#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  52481.270511     -382.9     -136.6       +7.4     +526.8      +13.4 
  52485.207317      +64.5     -204.1       -0.6     -159.9      +48.1 
  52429.205234      -33.3      +74.4       +0.9      +40.7      +73.8 
  52430.229539     -111.3     -427.1       +6.8     +252.7      +96.9 
  52431.248984     -548.3     +366.4      +34.6    -1212.8      -21.5 
  52432.267039     -308.4     -121.5       +9.0     -264.8      +44.7 
  52436.204539      -52.5     -181.3       +2.3     +159.7      +71.1 
  52438.244817     +258.6     -143.5       -8.4      -59.8     +108.5 
  52437.584400    -1465.9    +2082.2     -248.6    -9367.8     -427.4 
  52439.270511      -69.0      -61.3       -0.9     -178.6      +29.5 
  52443.215650      +18.1     -147.0      -15.0       -9.9     +119.2 
  52444.227456     -648.2    -1453.3      -26.1     +907.9     -593.8 
  52445.251067       -7.9     -126.3       -2.3      +29.9     +138.2 
  52446.269817     -113.1      -14.7      +11.1     -205.0      +34.6 
  52450.205928      +25.9     -208.5       +1.4     +350.2      +36.4 
  52451.225373     +102.2      -74.6      -13.8     -432.0      +75.5 
  52453.270511      -69.0       -0.5      -12.6     +272.7      +62.6 
  52338.203845     +134.6      -68.0       +3.0     +297.9      +16.4 
  52339.222595     +261.2     -201.6       +1.1      +89.4      +53.1 
  52340.245511      +96.4      +14.8       -0.7     +183.0     +122.4 
  52341.270511     -123.7      -23.1       -4.0     +163.7      +59.0 
  52345.203845      +20.4     -150.5       +8.4     +239.2      +50.3 
  52346.228845      -59.7      -31.6       -2.3      +43.7      +23.1 
  52347.251067      +61.8     -138.0      -31.1      +52.0     +206.0 
